event_id,lon,lat
748809,-73.980894840122,40.759248360654
773151,-73.945400764247,40.83089601162
798070,-74.009830906992,40.721797054038
748419,-73.985624438503,40.600412371812
797177,-73.975124505337,40.761350500752
787635,-73.992823983539,40.716477982102
769905,-73.958307314405,40.813250578774
777704,-73.93822598263,40.820401013149
778810,-73.93556189621,40.801891634162
783959,NA,NA
774877,-73.992523995225,40.717071986625
796451,-73.994413695296,40.730038811793
785528,-73.978285478841,40.729093493745
748870,-73.985636501281,40.754600994843
797202,-74.000607502647,40.724762005603
785741,-73.962443272566,40.797652774862
798544,-73.976406470813,40.78323400561
797750,-74.005613300952,40.722229350695
748871,-73.975745987891,40.750445483149
779330,-73.987470964895,40.741334515969
775619,-73.950281308266,40.808911419048
790699,-73.942954214309,40.808402509451
785579,-73.996626004706,40.731821951293
784448,-73.997247631577,40.724859744295
781594,-73.94629369208,40.792216607738
795991,-73.999320592982,40.722397947553
784588,-73.99390835782,40.714018454494
795106,-74.009338679728,40.716370693742
784478,-73.996718090026,40.717724433969
796933,-73.946918553783,40.80420652576
753531,-73.971741689066,40.764577001984
764376,-73.945967498412,40.826238226137
748808,-73.987048311781,40.761015147121
777865,-73.945862417588,40.830275156194
781597,-73.950900008879,40.822889008942
788097,-73.947575488942,40.82773751349
795993,-73.946539994392,40.833949013794
765933,-73.943028940793,40.796694890967
779560,-73.986750270904,40.774144581876
748412,-73.996825001201,40.737358015374
768925,-73.938904474356,40.797476542941
748806,-73.97258877022,40.756179156915
748872,-73.970637002015,40.757408994603
796585,-73.932405237392,40.798091358198
801184,-73.994260331771,40.713693224583
786699,-73.949964217667,40.798836443061
796171,-73.999096496962,40.724015513306
788125,NA,NA
801065,-74.0038099,40.7532511
800972,-73.999320592982,40.722397947553
772725,-73.994529731898,40.723891953296
748458,-73.985624438503,40.600412371812
748805,-73.985930251161,40.752317178985
752613,-73.938904474356,40.797476542941
766556,-73.946694804142,40.803288417496
789852,-73.927620488185,40.851646501502
772014,-73.950278502158,40.788118982905
778934,-73.941557916785,40.814401912882
792335,-73.974556575512,40.785768820344
795519,-73.987020637665,40.758579665434
794603,-73.936026028328,40.838330989163
764441,-73.985616510727,40.729275492825
789421,-73.986307849013,40.759918660665
796163,-73.95062981823,40.809945087326
747854,-73.969349038773,40.797802014648
748873,-73.977902017067,40.760471510387
800947,-73.999320592982,40.722397947553
781906,-73.953780491815,40.811712495429
801543,-74.015099566529,40.711284463228
801539,-73.993827694074,40.738591397377
801549,-73.9847871763,40.766654938617
748874,-74.011122464055,40.70942702057
801409,-73.954774501712,40.779158503646
781984,NA,NA
751886,-73.958373879605,40.820638192806
780163,-73.933604743198,40.794449051527
798061,-73.999499917961,40.745966146116
773926,-73.956115522401,40.807257995851
801410,-73.999320592982,40.722397947553
780176,-73.933604743198,40.794449051527
788138,NA,NA
737977,NA,NA
795784,NA,NA
801991,-73.946882939873,40.824288325768
777157,-73.983336640865,40.72831039022
801411,-73.999715702645,40.725184188243
754432,-73.971741689066,40.764577001984
748804,-73.980894840122,40.759248360654
751719,-73.997075785631,40.731480147175
781138,-73.951797570175,40.826125463966
788758,-73.93959196816,40.823553038085
791214,-73.943576595712,40.786935231786
770219,-73.944033008635,40.786306004739
781884,-73.948133576412,40.827149376507
773136,-73.946770516053,40.82902045106
799866,NA,NA
780340,-73.947098438603,40.813391097269
785449,-73.950900008879,40.822889008942
788329,-73.945477961921,40.837564236823
792334,-73.971728694341,40.789641376227
763403,-73.938051442956,40.807965896162
803021,-74.00494977532,40.725586863653
780447,-73.933604743198,40.794449051527
793109,-73.951033993601,40.805121008682
803539,-73.988854481833,40.755971498208
790795,NA,NA
797183,NA,NA
753141,-73.973849911231,40.753036050942
756222,-73.938904474356,40.797476542941
748803,-74.011256988406,40.708302967137
788610,NA,NA
777469,-73.952754965961,40.803317013571
780491,-73.933604743198,40.794449051527
796752,-74.001033338989,40.720385887478
801225,-73.974352607381,40.724643825109
795115,-73.997247631577,40.724859744295
790965,-73.981578381151,40.782794266234
795472,-73.997578115201,40.725863618183
800964,-74.006517998658,40.73507046856
748875,-73.973849911231,40.753036050942
777178,-73.94629369208,40.792216607738
799467,-74.001961012372007,40.726293002128
790694,-73.995063628068,40.731049711225
800977,-73.998829487197,40.725599414557
799473,-73.998083910876,40.725245370741
792736,-74.015307600617,40.714063532983
784771,-74.005419518013,40.724352937211
781591,-73.940827305402,40.79828772855
788142,NA,NA
803983,-73.999320592982,40.722397947553
800973,-73.997247631577,40.724859744295
784836,-73.938821201905,40.835330504979
748802,-73.986333277815,40.761984790727
748451,-73.985624438503,40.600412371812
783383,-73.946037443671,40.809704515394
796294,-73.935928504884,40.849338502553
801403,-74.001027016901,40.722363000141
781574,-73.982252842501,40.721517232751
788574,-73.954841512091,40.802493683251
758953,-74.000460200399,40.750243075684
793731,-73.955600007267,40.805405960251
801305,-73.949815849628,40.794624528239
802364,-73.986750270904,40.774144581876
784582,-73.952707152305,40.803749930456
785306,-73.944341965925,40.821757996838
751935,-73.944379847141,40.815586558463004
781169,-73.942938000429,40.829853503601
784499,-73.939370896714,40.788451187622
792927,-73.97583099881,40.722043156472
763433,-73.947614138932,40.802032600923
786001,-73.990991665893,40.716604328682
737393,NA,NA
774474,NA,NA
752594,-73.987033044756,40.742145285942
747859,-73.974918498444,40.790541263075
748801,-73.985930251161,40.752317178985
752620,-73.985806570382,40.742435751363
791482,-73.99874001462,40.718431007452
751936,-73.952963015566,40.807214149828
782631,NA,NA
791484,NA,NA
794391,-73.989561830642,40.714117093344
798919,-73.962898326089,40.805891012217
796627,-73.960205759373,40.806483309184
785176,-73.995214913387,40.747204461322
794016,-73.999905576671,40.745893744953
748877,-73.975745987891,40.750445483149
793148,-73.986049006961,40.728686520209
801673,-74.004083016889,40.72255999582
803096,-73.947922370134,40.812153349352
788741,-73.9541107388,40.82383800802
803506,-73.998965990729,40.724812003656
772037,-73.994443031957,40.71484900113
798425,-74.013187984942,40.706186052741
792467,-73.949735972076,40.81622698848
723400,-73.956115522401,40.807257995851
762876,-73.968101476304,40.769546011355
769885,-73.958307314405,40.813250578774
760514,-73.945052494303,40.827487019882
748800,-73.982331323426,40.762370361541
748456,-73.991364649892,40.732048730736
771926,-73.94793275206,40.807095639833
770657,-73.96025446428,40.799030508287
776147,-73.949824484973007,40.788736504404
766266,-73.939858527826,40.799594002683
779533,-73.952754965961,40.803317013571
773448,-73.935203570223,40.805959637226
793730,-73.950018703143,40.824555880439
795544,-73.941939231308,40.820339587894
761779,-73.937558994599,40.846296500343
793708,-73.949358493066,40.8234640075
782330,-73.940051975912,40.822928502481
783371,-73.93952148154,40.818501022292
802086,NA,NA
763071,NA,NA
790462,-73.977744017717,40.739839016804
803765,-73.991403586227,40.770334895128
788431,-73.934790513102,40.794854049019
748799,-73.994814122759,40.74013005465
748460,-73.990087735747,40.732476493063
754672,-73.987262506963,40.741839001766
801789,-73.947151991435,40.802658063699
751420,-73.983619045676,40.746836035004
782952,-73.955139552098,40.804735448574
788601,-73.986297049329,40.718571772009
802972,-73.990330042538,40.7346153053
799835,-73.9887655249,40.753512652077
802132,-74.012196908711,40.707134800361
801896,-73.994702787136,40.721311993302
802138,-73.985678176004,40.772946372491
803085,-73.986702866204,40.742698360666
784097,-73.935636771074,40.797808590692
801313,-73.979566246605,40.715541729224
